Parcel,reinv,Cumu.t,tpc20,pgr20,tpc19,pgr19,notes.2019,tpc18,pgr18,Type,wellfield,GB_TYPE,Holland,bltype,pbelow,gbelow,ndvibelow,bl_type,bl.origin,n15,n16,n86,bl.Year.tran,test_type,test.just,ss.dif.15t16,CommType,Acres.x,Baseline,blyr.discrep,DTW Reliability,LiveCover,notes17,notes1,notes2,X1,m.type,taxorder,Ecologic_3,taxsuborde,taxgrtgrou,taxsubgrp,taxpartsiz,taxclname,compname,geomdesc,n.tran,acres,m.evi15,mDTW15,x.cent,y.cent,tran.n,Acres.y,prop.sample
BGP154,r,1,0,1,3,1,,0,1,W,Big Pine,C,Nevada Saltbush Meadow,x,1,1,1,lpt,lpt,12,12,6,1986,Two-Sample t-Test,s.size.ad,0,45330E,110.2,1986,0,Validation Needed,NA,<6m; pcov 25-10;pgras 10-3,NA,NA,10,C,Mollisols,Saline Meadow,Xerolls,Argixerolls,Aquic Argixerolls,fine-loamy,"Fine-loamy, mixed, thermic Aquic Argixerolls",Shondow,stream terraces,12,27,0.115391583,17.118325,386145.9167,4114760,12,27,1
BGP157,r,0,0,0,0,0,,0,0,W,Big Pine,B,Rabbitbrush Scrub,x,0,0,1,lpt,lpt,15,15,10,1986,Two-Sample t-Test,s.size.ad,0,45310C,55.367,1986,0,Validation Needed,NA,4-2M; grass 35--10,NA,NA,11,B,Entisols,"Loamy 5-8"" P.Z.",Orthents,Torriorthents,Xeric Torriorthents,coarse-loamy,"Coarse-loamy, mixed, nonacid, thermic Xeric Torriorthents",Hesperia,alluvial fans,8,45,0.1797843,13.1627625,387299.25,4114632,15,45,0.533333333
BGP162,r,1,1,0,0,0,,1,0,W,Big Pine,B,Nevada Saltbush Scrub,x,1,0,1,lpt,lpt,17,17,9,1986,Two-Sample t-Test,s.size.ad,0,36120A,44.892,1986,0,Reliable,NA,NA,NA,NA,12,B,Entisols,"Loamy 5-8"" P.Z.",Orthents,Torriorthents,Xeric Torriorthents,coarse-loamy,"Coarse-loamy, mixed, nonacid, thermic Xeric Torriorthents",Hesperia,alluvial fans,11,278,0.105055045,25.76212727,388295.1818,4112201.273,17,278,0.647058824
BGP204,r,0,0,1,0,0,not in ts,,,C,,C,Nevada Saltbush Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45350C,104.699,1986,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BGP205,r,1,1,1,0,0,not in ts,,,C,,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,130.46,1986,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BIS019,NA,,,,,,not in ts,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,65.279,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BIS055_FSL214,r,0,0,0,0,0,,0,0,C,Bishop,C,Alkali Meadow,x,0,0,1,lpt,lpt,9,9,10,1987,Two-Sample t-Test,s.size.ad,0,45310A,115.07,1986,1,Reliable,NA,NA,NA,NA,15,C,Mollisols,Saline Meadow,Xerolls,Haploxerolls,Oxyaquic Haploxerolls,coarse-loamy,"Coarse-loamy, mixed, mesic Oxyaquic Haploxerolls",Dehy,"alluvial fans, stream terraces",6,138,0.177136,9.760456667,377692.1667,4137000.333,7,138,0.857142857
BIS060,r,16,3,3,3,3,,3,0,C,Bishop,C,Alkali Meadow,a,0,0,NA,lpt,lpt,9,9,8,1987,Two-Sample t-Test,s.size.ad,0,45310C,170.763,1986,1,Reliable,NA,NA,NA,NA,16,C,Aridisols,"Loamy Bottom 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,coarse-loamy,"Coarse-loamy, mixed, thermic Xeric Haplargids",Lucerne,fan terraces,5,46,0.2384522,8.33943,377609.8,4136337.4,9,46,0.555555556
BIS068,NA,,,,,,,,,C,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400B,14.992,1987,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BIS085,r,0,0,0,0,0,,0,0,W,Bishop,C,Rabbitbrush Meadow,x,0,1,1,lpt,lpt,12,12,8,1987,Two-Sample t-Test,s.size.ad,0,45310C,47.547,1986,1,Relative Recovery Reliable,NA,4-5m; grass decline 20 to 10%.,NA,NA,17,C,Mollisols,Saline Meadow,Xerolls,Haploxerolls,Oxyaquic Haploxerolls,coarse-loamy,"Coarse-loamy, mixed, mesic Oxyaquic Haploxerolls",Dehy,"alluvial fans, fan terraces, stream terraces",12,44,0.17718175,17.37485833,376924,4134040.5,12,44,1
BLK002_TIN061,r,1,0,0,3,0,,0,0,W,Taboose-Aberdeen,B,Rabbitbrush Scrub,x,0,0,1,lpt,lpt,19,19,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,35.518,1986,0,Current DTW Reliable,NA,NA,NA,NA,18,B,Entisols,"Loamy 5-8"" P.Z.",Orthents,Torriorthents,Xeric Torriorthents,coarse-loamy,"Coarse-loamy, mixed, nonacid, thermic Xeric Torriorthents",Hesperia,fan terraces,7,173,0.103238643,36.08704286,390338,4095245.143,10,173,0.7
BLK006,r,1,0,0,3,0,not in ts,,,W,Taboose-Aberdeen,A,Desert Sink Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36120A,12.573,1986,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK008,r,1,3,0,1,1,not in ts,,,W,Taboose-Aberdeen,C,Alkali Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45310C,68.2,1986,NA,Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK009,r,1,0,1,1,1,,0,0,W,Taboose-Aberdeen,C,Alkali Meadow,x,1,1,1,lpt,lpt,15,15,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,88.656,1986,0,Validation Needed,NA,4m; grass stable at 10-25%,NA,NA,19,C,Aridisols,Saline Bottom,Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Pokonahbe,"lake terraces, stream terraces",12,168,0.097729892,14.39687917,390965.6667,4093808.667,15,168,0.8
BLK011,r,4,3,0,3,0,,3,0,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,0,1,lpt,lpt,10,10,4,1986,One-Sample t-Test,s.err.big,0,45310C,41.8,1987,-1,Validation Needed,NA,g 50bl to 20,NA,NA,20,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",7,120,0.143408143,16.80762857,390571.8571,4092958,10,120,0.7
BLK016,r,0,0,0,0,0,,0,0,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,0,1,lpt,lpt,16,16,10,1986,Two-Sample t-Test,s.size.ad,0,45310C,40.6,1987,-1,Validation Needed,NA,NA,NA,NA,21,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",12,297,0.181461417,10.3823475,391137.6667,4092847.083,16,297,0.75
BLK021,r,0,1,0,0,1,,1,1,W,Taboose-Aberdeen,B,Nevada Saltbush Scrub,x,1,1,1,lpt,lpt,11,11,6,1986,Two-Sample t-Test,s.size.ad,0,45350C,27.864,1986,0,Reliable,NA,4-3m; grass 10-nill; need water table recovery,NA,NA,22,B,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",10,44,0.1296112,12.35513,391482.4,4091654.4,11,44,0.909090909
BLK024,r,0,0,0,0,0,,0,0,W,Taboose-Aberdeen,C,Nevada Saltbush Meadow,x,0,0,1,lpt,lpt,15,15,5,1986,Two-Sample t-Test,s.size.ad,0,45310A,79.219,1987,-1,Reliable,NA,NA,NA,NA,23,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",12,271,0.13149325,17.516125,390547.0833,4091283,15,271,0.8
BLK033,r,0,3,0,0,0,,0,0,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,1,1,lpt,lpt,8,8,6,1986,Two-Sample t-Test,s.size.ad,0,36150B,286.044,1986,0,Validation Needed,NA,4m; grass 10 to nill,NA,NA,25,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",8,39,0.113239125,14.164575,390633.75,4090390.875,8,39,1
BLK039,r,0,0,0,0,0,,0,0,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,1,1,lpt,lpt,10,10,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,151.976,1986,0,Reliable,NA,3 m stable 10yr; grass drop below 10; could be 20,NA,NA,26,C,Aridisols,Saline Bottom,Durids,Haplodurids,Aquicambidic Haplodurids,loamy,"Loamy, mixed, thermic, shallow Aquicambidic Haplodurids",Division,"lake terraces, stream terraces",10,66,0.13173064,11.50235,390858.7,4089948.5,10,66,1
BLK040,NA,,,,,,not in ts,,,W,,A,Desert Sink Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36120A,58.257,1986,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BLK044,r,0,3,0,0,0,,3,0,W,Taboose-Aberdeen,C,Rabbitbrush Meadow,nbl,0,1,1,lpt,wvcom,6,6,1,1986,One-Sample t-Test,one.val,0,36150B,43.495,1986,0,Reliable,NA,4m stable; trace grass; pcov 20-30bl,NA,NA,27,C,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",6,35,0.166741667,14.65993333,390330.5,4089822.667,6,35,1
BLK059,r,7,1,1,1,1,,1,1,C,Taboose-Aberdeen,C,Alkali Meadow,a,1,1,NA,lpt,lpt,6,6,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,4.9,1986,0,Validation Needed,NA,NA,"dtw hydrograph starts at 2011, populate with full dtw",add baseline to transects.csv,28,C,Aridisols,Saline Bottom,Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Pokonahbe,"lake terraces, stream terraces",4,7,0.120362275,10.671575,392517.25,4090058.75,6,7,0.666666667
BLK069,r,,0,0,0,0,,0,0,W,Thibaut-Sawmill,A,Desert Sink Scrub,nbl,0,0,1,lpt,wvcom,15,15,1,1986,One-Sample t-Test,one.val,0,35400A,144.508,1987,-1,Validation Needed,NA,NA,NA,NA,29,A,Aridisols,Saline Bottom,Durids,Haplodurids,Aquicambidic Haplodurids,loamy,"Loamy, mixed, thermic, shallow Aquicambidic Haplodurids",Division,"lake terraces, stream terraces",15,229,0.111145,5.8542,391936.9333,4087325.867,15,229,1
BLK074,r,,0,0,3,0,,3,3,W,Thibaut-Sawmill,B,Nevada Saltbush Scrub,nbl,0,0,1,lpt,wvcom,14,14,1,1986,One-Sample t-Test,one.val,0,45310C,118.458,1986,0,Reliable,NA,"5 m stable 10yr; grass ca 5, shrub increase 10 to 30",ndvi-lpi compare - lpi lower than expected - representativeness?,NA,30,B,Aridisols,"Sodic Fan 5-8"" P.Z.",Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Winnedumah,"lakebeds (relict), stream terraces",12,138,0.146285083,6.358861667,391083.0833,4087439.833,14,138,0.857142857
BLK075,r,0,0,1,0,1,,0,0,W,Thibaut-Sawmill,C,Alkali Meadow,x,0,1,1,lpt,lpt,10,10,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,333.523,1986,0,Reliable,NA,2m; 35 to 10 grass decline,NA,NA,31,C,Aridisols,Saline Bottom,Durids,Haplodurids,Aquicambidic Haplodurids,loamy,"Loamy, mixed, thermic, shallow Aquicambidic Haplodurids",Division,"lake terraces, stream terraces",7,56,0.172839429,5.929398571,390559.8571,4087860,10,56,0.7
BLK077,r,0,0,0,0,0,,0,0,W,Thibaut-Sawmill,A,Desert Sink Scrub,x,0,0,1,lpt,lpt,8,8,6,1986,Two-Sample t-Test,s.size.ad,0,45310C,64.7,1987,-1,Validation Needed,NA,NA,NA,add baseline data,32,A,Aridisols,Saline Bottom,Calcids,Petrocalcids,Argic Petrocalcids,fine-loamy,"Fine-loamy, mixed, thermic Argic Petrocalcids",Winerton,stream terraces,8,46,0.101454688,8.65717,390261.5,4087324.75,8,46,1
BLK093,r,0,0,0,0,0,,1,1,W,Thibaut-Sawmill,C,Alkali Meadow,x,0,0,1,lpt,lpt,16,16,5,1986,Two-Sample t-Test,s.size.ad,0,45310C,65.6,1986,0,Validation Needed,NA,NA,NA,NA,33,C,Aridisols,Saline Bottom,Calcids,Petrocalcids,Argic Petrocalcids,fine-loamy,"Fine-loamy, mixed, thermic Argic Petrocalcids",Winerton,stream terraces,16,65,0.116909238,11.3963275,390564.625,4085235.188,16,65,1
BLK094,r,20,1,1,1,1,,1,1,W,Thibaut-Sawmill,C,Alkali Meadow,x,1,1,1,lpt,lpt,17,17,9,1986,Two-Sample t-Test,s.size.ad,0,36120A,81.7,1986,0,Reliable,NA,6m; 30 to 10 grass decline,dtw hydro pre 11,NA,34,C,Aridisols,Saline Bottom,Calcids,Petrocalcids,Argic Petrocalcids,fine-loamy,"Fine-loamy, mixed, thermic Argic Petrocalcids",Winerton,stream terraces,8,332,0.136120375,15.3991,389746.625,4085119.25,17,332,0.470588235
BLK095,r,0,0,0,0,0,,0,0,W,Thibaut-Sawmill,A,Alkali Meadow,x,0,0,1,lpt,lpt,9,9,7,1986,Two-Sample t-Test,s.size.ad,0,45310C,95.4,1987,-1,Validation Needed,NA,NA,NA,add baseline data,35,A,Mollisols,Saline Meadow,Xerolls,Argixerolls,Aquic Argixerolls,fine-loamy,"Fine-loamy, mixed, thermic Aquic Argixerolls",Shondow,stream terraces,8,120,0.111736713,14.0618,389422.75,4083732.125,9,120,0.888888889
BLK096,r,3,1,0,1,0,,1,0,W,Thibaut-Sawmill,A,Desert Sink Scrub,x,1,0,1,lpt,lpt,7,7,5,1986,Two-Sample t-Test,s.size.ad,0,45310C,43.7,1987,-1,Validation Needed,NA,NA,NA,add baseline data,36,A,Entisols,"Sandy 5-8"" P.Z.",Orthents,Torriorthents,Xeric Torriorthents,sandy,"Sandy, mixed, thermic Xeric Torriorthents",Cartago,alluvial fans,6,84,0.09133065,17.91996667,388914.8333,4084346.833,7,84,0.857142857
BLK099,r,0,1,0,0,1,,0,1,W,Thibaut-Sawmill,C,Alkali Meadow,x,0,0,1,lpt,lpt,16,16,8,1986,Two-Sample t-Test,s.size.ad,0,63600D,69.6,1987,-1,Validation Needed,NA,NA,NA,add baseline data,37,C,Mollisols,Saline Meadow,Xerolls,Argixerolls,Aquic Argixerolls,fine-loamy,"Fine-loamy, mixed, thermic Aquic Argixerolls",Shondow,stream terraces,14,171,0.195751643,10.58500357,389868.7143,4083776.786,16,171,0.875
BLK115,r,0,3,3,3,3,,3,3,C,Thibaut-Sawmill,A,Alkali Meadow,x,0,0,1,lpt,lpt,17,17,12,1986,Two-Sample t-Test,s.size.ad,0,45310A,154.189,1986,0,Relative Recovery Reliable,NA,NA,note stable ndvi with 2m dtw,NA,38,A,Aridisols,Saline Bottom,Durids,Haplodurids,Aquicambidic Haplodurids,loamy,"Loamy, mixed, thermic, shallow Aquicambidic Haplodurids",Division,"lake terraces, stream terraces",17,153,0.130689647,6.007351765,392882.2941,4085098.118,17,153,1
BLK142,r,0,1,0,0,1,,0,1,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,1,0,lpt,lpt,16,16,4,1986,One-Sample t-Test,s.err.big,0,45310C,45,1987,-1,Validation Needed,NA,3m; 18 to 8 grass decline,dtw hydro need,add baseline data,39,C,Aridisols,Sodic Flat,Calcids,Petrocalcids,Argic Petrocalcids,fine-loamy,"Fine-loamy, mixed, thermic Argic Petrocalcids",Winerton,stream terraces,8,59,0.122085138,11.81412875,392055.875,4095026.125,15,59,0.533333333
BLK143,r,1,0,0,3,0,,0,0,W,Taboose-Aberdeen,C,Alkali Meadow,x,0,0,1,lpt,lpt,7,7,6,1986,Two-Sample t-Test,s.size.ad,0,45340C,68.674,1986,0,Relative Recovery Reliable,NA,NA,NA,NA,40,C,Entisols,Saline Meadow,Fluvents,Torrifluvents,(blank),not used,Torrifluvents,Torrifluvents,stream terraces,6,25,0.251224333,-1660.688295,392031.3333,4094484,7,25,0.857142857
FSL044,r,8,1,1,0,0,check baseline,1,1,W,Laws,C,Alkali Meadow,a,1,1,NA,lpt,lpt,6,6,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,50.397,1987,0,Current DTW Reliable,NA,2m; g 50bl to 20,NA,NA,41,C,Aridisols,Saline Bottom,Argids,Haplargids,Durinodic Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Durinodic Xeric Haplargids",Numu,stream terraces,3,45,0.145056333,9.281713333,376204.6667,4141760,6,45,0.5
FSL051,r,0,0,0,0,0,,0,0,W,Laws,C,Alkali Meadow,x,1,1,1,lpt,lpt,8,8,6,1987,Two-Sample t-Test,s.size.ad,0,63600D,308.6,1987,0,Validation Needed,90,2-3m; 50to20 grass,NA,NA,44,C,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,8,51,0.18189375,11.4501625,377851.875,4141353.25,8,51,1
FSL053,r,0,0,0,0,0,,0,0,W,Laws,C,Alkali Meadow,x,0,1,1,lpt,lpt,8,8,9,1987,Two-Sample t-Test,s.size.ad,0,45310C,88.151,1987,0,Validation Needed,NA,2m;  50to20 grass,NA,NA,45,C,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,8,42,0.20627,8.0345,376062.875,4141567.75,8,42,1
FSL054,r,,1,3,1,3,,1,3,W,Laws,D,Modoc-Gr.Basin Riparian Scrub,nbl,1,0,NA,lpt,wvcom,18,18,1,1987,One-Sample t-Test,one.val,0,45310C,71.147,1985,2,Reliable,NA,NA,NA,NA,46,D,Mollisols,Moist Floodplain,Aquolls,Endoaquolls,Fluvaquentic Endoaquolls,not used,Fluvaquentic Endoaquolls,Fluvaquentic Endoaquolls,depressions,17,292,0.233766294,8.117787059,374794.1765,4141542.588,18,292,0.944444444
FSL064,r,0,0,0,0,0,,0,0,W,Bishop,C,Alkali Meadow,x,0,1,1,lpt,lpt,16,16,6,1987,Two-Sample t-Test,s.size.ad,0,45310C,119.1,1987,0,Validation Needed,NA,2-3m; 35-20 grass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSL065,r,1,0,0,3,0,,0,0,W,Bishop,A,Alkali Meadow,x,0,1,1,lpt,lpt,16,12,12,1987,Two-Sample t-Test,s.size.ad,-4,45310C,17.917,1987,0,Current DTW Reliable,NA,2-3m;20 to 10 grass,NA,NA,47,A,Aridisols,Saline Bottom,Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Pokonahbe,stream terraces,10,78,0.11502364,6.975519,376662.3,4139790.8,12,78,0.833333333
FSL109,NA,,,,,,not in ts,,,C,,C,Rush/Sedge Meadow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45330E,83.4,1987,NA,Validation Needed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSL116,r,0,0,1,0,1,,0,0,W,Bishop,C,Alkali Meadow,x,1,1,1,lpt,lpt,13,13,8,1987,Two-Sample t-Test,s.size.ad,0,45310C,78.2,1987,0,Validation Needed,61,3-4m; 35 to 10 grass,NA,NA,48,C,Aridisols,Saline Bottom,Argids,Haplargids,Xeric Haplargids,fine-loamy,"Fine-loamy, mixed, thermic Xeric Haplargids",Pokonahbe,stream terraces,10,84,0.1507912,11.484942,375435.6,4139759.8,13,84,0.769230769
FSL118,r,0,0,0,0,0,,0,0,W,Bishop,A,Rabbitbrush Scrub,x,0,0,1,lpt,lpt,10,10,12,1987,Two-Sample t-Test,s.size.ad,0,45310C,35.921,1985,2,Relative Recovery Reliable,NA,NA,NA,NA,49,A,Entisols,"Bouldery Fan 5-8"" P.Z.",Orthents,Torriorthents,Xeric Torriorthents,sandy-skeletal,"Sandy-skeletal, mixed, thermic Xeric Torriorthents",Goodale,"alluvial fans, fan terraces",7,146,0.089241343,14.13385714,374753.2857,4139621,10,146,0.7
FSL120,r,0,0,0,0,0,,0,0,W,Bishop,C,Alkali Meadow,x,1,1,1,wvcomm,lpt,18,18,10,1987,Two-Sample t-Test,s.size.ad,0,45310C,17.4,1987,0,Validation Needed,61,3m; 50to20 grass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FSL122,NA,,,,,,not in ts,,,W,,B,Rabbitbrush Scrub,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35400A,191.146,1987,NA,Current DTW Reliable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
